DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,minute,day_of_week,day_of_year,month,hour_sin,hour_cos,day_sin,day_cos
2020-03-06 05:15:00,-0.7797465365117797,0.0,0.0,153808916.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,5,15,4,66,3,1.3802944050177781,0.38731081278944296,1.6714765204322402,1.834856886535891
2020-03-06 05:30:00,-0.7797465365117797,0.0,0.0,153808916.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,5,30,4,66,3,1.3802944050177781,0.38731081278944296,1.6714765204322402,1.834856886535891
2020-03-06 05:45:00,-0.7797465365117797,0.0,0.0,153808916.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,5,45,4,66,3,1.3802944050177781,0.38731081278944296,1.6714765204322402,1.834856886535891
2020-03-06 06:00:00,-0.7657337089471962,122.067857143,2.321428571,153808918.321,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,6,0,4,66,3,1.4284198925917004,0.020681690505929273,1.6714765204322402,1.834856886535891
2020-03-06 06:15:00,-0.697979290904976,713.25357144,90.803571428,153809006.803,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,6,15,4,66,3,1.4284198925917004,0.020681690505929273,1.6714765204322402,1.834856886535891
2020-03-06 06:30:00,-0.6320847166034461,1289.94821429,344.91071429,153809260.911,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,6,30,4,66,3,1.4284198925917004,0.020681690505929273,1.6714765204322402,1.834856886535891
2020-03-06 06:45:00,-0.5582935714212672,1940.85357142,736.01785715,153809652.018,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,6,45,4,66,3,1.4284198925917004,0.020681690505929273,1.6714765204322402,1.834856886535891
2020-03-06 07:00:00,-0.4299722667625726,3079.2482142999997,1350.78571428,153810266.785,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,7,0,4,66,3,1.3802944050177781,-0.3459474317775844,1.6714765204322402,1.834856886535891
2020-03-06 07:15:00,-0.2399825320411562,4776.7857143,2325.1964286,153811241.196,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,7,15,4,66,3,1.3802944050177781,-0.3459474317775844,1.6714765204322402,1.834856886535891
2020-03-06 07:30:00,-0.09988729480021365,6019.3732144,3689.9821427,153812605.982,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,7,30,4,66,3,1.3802944050177781,-0.3459474317775844,1.6714765204322402,1.834856886535891
2020-03-06 07:45:00,0.02622716412135965,7151.7071429,5333.7321429,153814249.731,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,7,45,4,66,3,1.3802944050177781,-0.3459474317775844,1.6714765204322402,1.834856886535891
2020-03-06 08:00:00,0.2686171702583335,9289.5000001,7329.2321429,153816245.232,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,8,0,4,66,3,1.239197614743046,-0.6875913852607484,1.6714765204322402,1.834856886535891
2020-03-06 08:15:00,0.3143569417976259,9695.282143,9774.1250001,153818690.124,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,8,15,4,66,3,1.239197614743046,-0.6875913852607484,1.6714765204322402,1.834856886535891
2020-03-06 08:30:00,0.3217545736650517,9759.3125,12194.1071427,153821110.11,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,8,30,4,66,3,1.239197614743046,-0.6875913852607484,1.6714765204322402,1.834856886535891
2020-03-06 08:45:00,0.4666368164485905,11029.310714199999,14747.0178572,153823663.018,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,8,45,4,66,3,1.239197614743046,-0.6875913852607484,1.6714765204322402,1.834856886535891
2020-03-06 09:00:00,0.7563997193066483,13583.9678571,17854.8750001,153826770.875,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,9,0,4,66,3,1.0147450348512554,-0.9809676991070133,1.6714765204322402,1.834856886535891
2020-03-06 09:15:00,0.7477937133097939,13507.9142858,21131.375,153830047.375,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,9,15,4,66,3,1.0147450348512554,-0.9809676991070133,1.6714765204322402,1.834856886535891
2020-03-06 09:30:00,0.6272091291369256,12446.7767856,24392.589286,153833308.589,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,9,30,4,66,3,1.0147450348512554,-0.9809676991070133,1.6714765204322402,1.834856886535891
2020-03-06 09:45:00,0.663719319767061,12767.2232143,27660.571429,153836576.571,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,9,45,4,66,3,1.0147450348512554,-0.9809676991070133,1.6714765204322402,1.834856886535891
2020-03-06 10:00:00,0.6529402977481745,12672.3339286,30804.839284,153839720.841,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,10,0,4,66,3,0.7222327377366062,-1.206083262355038,1.6714765204322402,1.834856886535891
2020-03-06 10:15:00,0.6985591923178773,13074.2821427,33939.607144,153842855.606,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,10,15,4,66,3,0.7222327377366062,-1.206083262355038,1.6714765204322402,1.834856886535891
2020-03-06 10:30:00,1.3694931228692364,18979.1160714,37824.482142,153846740.483,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,10,30,4,66,3,0.7222327377366062,-1.206083262355038,1.6714765204322402,1.834856886535891
2020-03-06 10:45:00,1.850531883679715,23196.2196436,43208.624998,153852124.627,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,10,45,4,66,3,0.7222327377366062,-1.206083262355038,1.6714765204322402,1.834856886535891
2020-03-06 11:00:00,1.5940657429769562,20952.2249998,48780.767857,153857696.768,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,11,0,4,66,3,0.3815949530480355,-1.3475968213905272,1.6714765204322402,1.834856886535891
2020-03-06 11:15:00,1.4977129383317023,20107.1267857,53908.339286,153862824.33900002,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,11,15,4,66,3,0.3815949530480355,-1.3475968213905272,1.6714765204322402,1.834856886535891
2020-03-06 11:30:00,1.8426744840263671,23121.991071,59077.446428,153867993.447,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,11,30,4,66,3,0.3815949530480355,-1.3475968213905272,1.6714765204322402,1.834856886535891
2020-03-06 11:45:00,2.394383745987048,27944.460717,65868.25,153874784.25,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,11,45,4,66,3,0.3815949530480355,-1.3475968213905272,1.6714765204322402,1.834856886535891
2020-03-06 12:00:00,1.495789391827914,20088.4053571,71864.857143,153880780.857,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,12,0,4,66,3,0.016045582881512515,-1.3958644610274267,1.6714765204322402,1.834856886535891
2020-03-06 12:15:00,1.6822068259611627,21724.2678579,77111.321428,153886027.322,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,12,15,4,66,3,0.016045582881512515,-1.3958644610274267,1.6714765204322402,1.834856886535891
2020-03-06 12:30:00,1.966048141531617,24199.192858,82882.321429,153891798.321,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,12,30,4,66,3,0.016045582881512515,-1.3958644610274267,1.6714765204322402,1.834856886535891
2020-03-06 12:45:00,2.2737597925865014,26886.401787,89147.517856,153898063.519,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,12,45,4,66,3,0.016045582881512515,-1.3958644610274267,1.6714765204322402,1.834856886535891
2020-03-06 13:00:00,1.8944939126206708,23576.955356,95491.482142,153904407.483,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,13,0,4,66,3,-0.34950378728501047,-1.3475968213905272,1.6714765204322402,1.834856886535891
2020-03-06 13:15:00,1.6342702982520076,21300.5375008,100963.785715,153909879.785,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,13,15,4,66,3,-0.34950378728501047,-1.3475968213905272,1.6714765204322402,1.834856886535891
2020-03-06 13:30:00,1.7257609200499977,22098.1285707,106477.714286,153915393.714,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,13,30,4,66,3,-0.34950378728501047,-1.3475968213905272,1.6714765204322402,1.834856886535891
2020-03-06 13:45:00,1.2542882568793214,17974.7666667,109848.666666,153918764.666,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,13,45,4,66,3,-0.34950378728501047,-1.3475968213905272,1.6714765204322402,1.834856886535891
2020-03-06 14:00:00,-0.4507300695887799,2907.7,22406.0,26831609.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,14,0,4,66,3,-0.6901415719735813,-1.2060832623550382,1.6714765204322402,1.834856886535891
2020-03-06 14:15:00,1.5992931284301892,20992.7964291,123811.25,153932727.25,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,14,15,4,66,3,-0.6901415719735813,-1.2060832623550382,1.6714765204322402,1.834856886535891
2020-03-06 14:30:00,1.4996273843694155,20113.8607144,129244.571428,153938160.572,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,14,30,4,66,3,-0.6901415719735813,-1.2060832623550382,1.6714765204322402,1.834856886535891
2020-03-06 14:45:00,1.6571540324929221,21493.7196427,134089.25,153943005.25,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,14,45,4,66,3,-0.6901415719735813,-1.2060832623550382,1.6714765204322402,1.834856886535891
2020-03-06 15:00:00,2.122975943945304,25571.585713,140255.678572,153949171.678,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,15,0,4,66,3,-0.98265386908823,-0.980967699107014,1.6714765204322402,1.834856886535891
2020-03-06 15:15:00,1.896802445615331,23589.492858,146497.339286,153955413.339,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,15,15,4,66,3,-0.98265386908823,-0.980967699107014,1.6714765204322402,1.834856886535891
2020-03-06 15:30:00,0.9102513904167918,14937.2482143,151284.589285,153960200.59,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,15,30,4,66,3,-0.98265386908823,-0.980967699107014,1.6714765204322402,1.834856886535891
2020-03-06 15:45:00,0.5938267046119207,12151.4892858,154652.160714,153963568.661,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,15,45,4,66,3,-0.98265386908823,-0.980967699107014,1.6714765204322402,1.834856886535891
2020-03-06 16:00:00,0.473478335018529,11093.6196428,157548.535714,153966464.536,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,16,0,4,66,3,-1.2071064489800205,-0.6875913852607494,1.6714765204322402,1.834856886535891
2020-03-06 16:15:00,0.15845055982705153,8308.6767857,160187.571429,153969103.571,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,16,15,4,66,3,-1.2071064489800205,-0.6875913852607494,1.6714765204322402,1.834856886535891
2020-03-06 16:30:00,-0.15217974629646736,5555.4696429,161781.357141,153970697.359,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,16,30,4,66,3,-1.2071064489800205,-0.6875913852607494,1.6714765204322402,1.834856886535891
2020-03-06 16:45:00,0.2847492028271015,9421.2964286,163435.196429,153972351.196,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,16,45,4,66,3,-1.2071064489800205,-0.6875913852607494,1.6714765204322402,1.834856886535891
2020-03-06 17:00:00,0.5504807325935585,11770.2178571,166343.321428,153975259.322,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,17,0,4,66,3,-1.3482032392547534,-0.3459474317775844,1.6714765204322402,1.834856886535891
2020-03-06 17:15:00,-0.09654072348275132,6053.5928571,168511.178571,153977427.179,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,17,15,4,66,3,-1.3482032392547534,-0.3459474317775844,1.6714765204322402,1.834856886535891
2020-03-06 17:30:00,-0.26756088296378433,4531.9928569,169762.44643,153978678.445,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,17,30,4,66,3,-1.3482032392547534,-0.3459474317775844,1.6714765204322402,1.834856886535891
2020-03-06 17:45:00,-0.49027603328444225,2542.3142856,170633.732142,153979549.733,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,17,45,4,66,3,-1.3482032392547534,-0.3459474317775844,1.6714765204322402,1.834856886535891
2020-03-06 18:00:00,-0.616210462621281,1430.30000001,171154.714283,153980070.717,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,18,0,4,66,3,-1.3963287268286755,0.020681690505928926,1.6714765204322402,1.834856886535891
2020-03-06 18:15:00,-0.6911215498800068,773.09821428,171421.339287,153980337.338,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,18,15,4,66,3,-1.3963287268286755,0.020681690505928926,1.6714765204322402,1.834856886535891
2020-03-06 18:30:00,-0.7566651654739328,200.994642856,171548.035713,153980464.037,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,18,30,4,66,3,-1.3963287268286755,0.020681690505928926,1.6714765204322402,1.834856886535891
2020-03-06 18:45:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,18,45,4,66,3,-1.3963287268286755,0.020681690505928926,1.6714765204322402,1.834856886535891
2020-03-06 19:00:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,19,0,4,66,3,-1.3482032392547536,0.38731081278944235,1.6714765204322402,1.834856886535891
2020-03-06 19:15:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,19,15,4,66,3,-1.3482032392547536,0.38731081278944235,1.6714765204322402,1.834856886535891
2020-03-06 19:30:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,19,30,4,66,3,-1.3482032392547536,0.38731081278944235,1.6714765204322402,1.834856886535891
2020-03-06 19:45:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,19,45,4,66,3,-1.3482032392547536,0.38731081278944235,1.6714765204322402,1.834856886535891
2020-03-06 20:00:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,20,0,4,66,3,-1.207106448980021,0.7289547662726072,1.6714765204322402,1.834856886535891
2020-03-06 20:15:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,20,15,4,66,3,-1.207106448980021,0.7289547662726072,1.6714765204322402,1.834856886535891
2020-03-06 20:30:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,20,30,4,66,3,-1.207106448980021,0.7289547662726072,1.6714765204322402,1.834856886535891
2020-03-06 20:45:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,20,45,4,66,3,-1.207106448980021,0.7289547662726072,1.6714765204322402,1.834856886535891
2020-03-06 21:00:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,21,0,4,66,3,-0.9826538690882308,1.0223310801188716,1.6714765204322402,1.834856886535891
2020-03-06 21:15:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,21,15,4,66,3,-0.9826538690882308,1.0223310801188716,1.6714765204322402,1.834856886535891
2020-03-06 21:30:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,21,30,4,66,3,-0.9826538690882308,1.0223310801188716,1.6714765204322402,1.834856886535891
2020-03-06 21:45:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,21,45,4,66,3,-0.9826538690882308,1.0223310801188716,1.6714765204322402,1.834856886535891
2020-03-06 22:00:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,22,0,4,66,3,-0.6901415719735823,1.2474466433668958,1.6714765204322402,1.834856886535891
2020-03-06 22:15:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,22,15,4,66,3,-0.6901415719735823,1.2474466433668958,1.6714765204322402,1.834856886535891
2020-03-06 22:30:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,22,30,4,66,3,-0.6901415719735823,1.2474466433668958,1.6714765204322402,1.834856886535891
2020-03-06 22:45:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,22,45,4,66,3,-0.6901415719735823,1.2474466433668958,1.6714765204322402,1.834856886535891
2020-03-06 23:00:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,23,0,4,66,3,-0.3495037872850116,1.3889602024023853,1.6714765204322402,1.834856886535891
2020-03-06 23:15:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,23,15,4,66,3,-0.3495037872850116,1.3889602024023853,1.6714765204322402,1.834856886535891
2020-03-06 23:30:00,-0.7797465365117797,0.0,171562.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,23,30,4,66,3,-0.3495037872850116,1.3889602024023853,1.6714765204322402,1.834856886535891
2020-03-06 23:45:00,-0.7797465365117797,0.0,154951.428571,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,23,45,4,66,3,-0.3495037872850116,1.3889602024023853,1.6714765204322402,1.834856886535891
2020-04-06 00:00:00,-0.7797465365117797,0.0,9461.553572,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,0,0,0,97,4,0.01604558288151234,1.437227842039285,2.1574493660362757,0.8641164443530712
2020-04-06 00:15:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,0,15,0,97,4,0.01604558288151234,1.437227842039285,2.1574493660362757,0.8641164443530712
2020-04-06 00:30:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,0,30,0,97,4,0.01604558288151234,1.437227842039285,2.1574493660362757,0.8641164443530712
2020-04-06 00:45:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,0,45,0,97,4,0.01604558288151234,1.437227842039285,2.1574493660362757,0.8641164443530712
2020-04-06 01:00:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,1,0,0,97,4,0.38159495304803503,1.3889602024023857,2.1574493660362757,0.8641164443530712
2020-04-06 01:15:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,1,15,0,97,4,0.38159495304803503,1.3889602024023857,2.1574493660362757,0.8641164443530712
2020-04-06 01:30:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,1,30,0,97,4,0.38159495304803503,1.3889602024023857,2.1574493660362757,0.8641164443530712
2020-04-06 01:45:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,1,45,0,97,4,0.38159495304803503,1.3889602024023857,2.1574493660362757,0.8641164443530712
2020-04-06 02:00:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,2,0,0,97,4,0.7222327377366062,1.2474466433668963,2.1574493660362757,0.8641164443530712
2020-04-06 02:15:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,2,15,0,97,4,0.7222327377366062,1.2474466433668963,2.1574493660362757,0.8641164443530712
2020-04-06 02:30:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,2,30,0,97,4,0.7222327377366062,1.2474466433668963,2.1574493660362757,0.8641164443530712
2020-04-06 02:45:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,2,45,0,97,4,0.7222327377366062,1.2474466433668963,2.1574493660362757,0.8641164443530712
2020-04-06 03:00:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,3,0,0,97,4,1.0147450348512552,1.0223310801188719,2.1574493660362757,0.8641164443530712
2020-04-06 03:15:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,3,15,0,97,4,1.0147450348512552,1.0223310801188719,2.1574493660362757,0.8641164443530712
2020-04-06 03:30:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,3,30,0,97,4,1.0147450348512552,1.0223310801188719,2.1574493660362757,0.8641164443530712
2020-04-06 03:45:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,3,45,0,97,4,1.0147450348512552,1.0223310801188719,2.1574493660362757,0.8641164443530712
2020-04-06 04:00:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,4,0,0,97,4,1.2391976147430457,0.7289547662726072,2.1574493660362757,0.8641164443530712
2020-04-06 04:15:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,4,15,0,97,4,1.2391976147430457,0.7289547662726072,2.1574493660362757,0.8641164443530712
2020-04-06 04:30:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,4,30,0,97,4,1.2391976147430457,0.7289547662726072,2.1574493660362757,0.8641164443530712
2020-04-06 04:45:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,4,45,0,97,4,1.2391976147430457,0.7289547662726072,2.1574493660362757,0.8641164443530712
2020-04-06 05:00:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,5,0,0,97,4,1.3802944050177781,0.38731081278944296,2.1574493660362757,0.8641164443530712
2020-04-06 05:15:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,5,15,0,97,4,1.3802944050177781,0.38731081278944296,2.1574493660362757,0.8641164443530712
2020-04-06 05:30:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,5,30,0,97,4,1.3802944050177781,0.38731081278944296,2.1574493660362757,0.8641164443530712
2020-04-06 05:45:00,-0.7797465365117797,0.0,0.0,153980478.0,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,5,45,0,97,4,1.3802944050177781,0.38731081278944296,2.1574493660362757,0.8641164443530712
2020-04-06 06:00:00,-0.7630362332115891,145.544642857,6.500000001,153980484.501,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,6,0,0,97,4,1.4284198925917004,0.020681690505929273,2.1574493660362757,0.8641164443530712
2020-04-06 06:15:00,-0.6863950817609071,814.48035716,118.857142859,153980596.859,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,6,15,0,97,4,1.4284198925917004,0.020681690505929273,2.1574493660362757,0.8641164443530712
2020-04-06 06:30:00,-0.5997795018778161,1574.9428571400001,414.07142857,153980892.071,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,6,30,0,97,4,1.4284198925917004,0.020681690505929273,2.1574493660362757,0.8641164443530712
2020-04-06 06:45:00,-0.4858981498362275,2580.6410714,916.64285715,153981394.642,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,6,45,0,97,4,1.4284198925917004,0.020681690505929273,2.1574493660362757,0.8641164443530712
2020-04-06 07:00:00,-0.32701930193117074,4004.1803572,1726.0892857,153982204.088,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,7,0,0,97,4,1.3802944050177781,-0.3459474317775844,2.1574493660362757,0.8641164443530712
2020-04-06 07:15:00,-0.1691773055276478,5406.0696429,2902.6250001,153983380.624,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,7,15,0,97,4,1.3802944050177781,-0.3459474317775844,2.1574493660362757,0.8641164443530712
2020-04-06 07:30:00,-0.15279065974710926,5554.7750001,4367.9642856,153984845.964,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,7,30,0,97,4,1.3802944050177781,-0.3459474317775844,2.1574493660362757,0.8641164443530712
2020-04-06 07:45:00,0.0468249187052538,7318.0892856,5715.8392856,153986193.838,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,7,45,0,97,4,1.3802944050177781,-0.3459474317775844,2.1574493660362757,0.8641164443530712
2020-04-06 08:00:00,0.42123989237631376,10635.3874999,8264.1071429,153988742.107,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,8,0,0,97,4,1.239197614743046,-0.6875913852607484,2.1574493660362757,0.8641164443530712
2020-04-06 08:15:00,0.5084371061858963,11401.3696427,10842.4107142,153991320.41,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,8,15,0,97,4,1.239197614743046,-0.6875913852607484,2.1574493660362757,0.8641164443530712
2020-04-06 08:30:00,0.779173655286299,13783.9214286,14078.5714285,153994556.57,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,8,30,0,97,4,1.239197614743046,-0.6875913852607484,2.1574493660362757,0.8641164443530712
2020-04-06 08:45:00,0.3988624170958557,10429.3982144,16910.5892858,153997388.875,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,8,45,0,97,4,1.239197614743046,-0.6875913852607484,2.1574493660362757,0.8641164443530712
2020-04-06 09:00:00,1.0917233533855204,16533.5017858,20423.8928571,154000901.893,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,9,0,0,97,4,1.0147450348512554,-0.9809676991070133,2.1574493660362757,0.8641164443530712
2020-04-06 09:15:00,0.8209464460138656,14149.4196429,24191.285714999998,154004669.285,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,9,15,0,97,4,1.0147450348512554,-0.9809676991070133,2.1574493660362757,0.8641164443530712
2020-04-06 09:30:00,0.845917731662643,14367.0321429,27772.517856,154008250.519,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,9,30,0,97,4,1.0147450348512554,-0.9809676991070133,2.1574493660362757,0.8641164443530712
2020-04-06 09:45:00,0.8580325333943202,14467.0732142,31430.285714999998,154011908.285,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,9,45,0,97,4,1.0147450348512554,-0.9809676991070133,2.1574493660362757,0.8641164443530712
2020-04-06 10:00:00,1.5813271686217543,20814.4410707,35840.678570000004,154016318.68,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,10,0,0,97,4,0.7222327377366062,-1.206083262355038,2.1574493660362757,0.8641164443530712
2020-04-06 10:15:00,1.2028508468142607,17488.635714199998,40122.339287,154020600.338,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,10,15,0,97,4,0.7222327377366062,-1.206083262355038,2.1574493660362757,0.8641164443530712
2020-04-06 10:30:00,1.5956741387236117,20934.758929,45141.196429,154025619.196,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,10,30,0,97,4,0.7222327377366062,-1.206083262355038,2.1574493660362757,0.8641164443530712
2020-04-06 10:45:00,2.196772826224996,26206.369642999998,51457.196428,154031935.197,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,10,45,0,97,4,0.7222327377366062,-1.206083262355038,2.1574493660362757,0.8641164443530712
2020-04-06 11:00:00,1.6324345901600283,21265.6392862,57139.160714,154037617.161,-0.23676412929534255,-0.602753509471607,-0.6394641633915948,11,0,0,97,4,0.3815949530480355,-1.3475968213905272,2.1574493660362757,0.8641164443530712
